
19:25:06,24.812,24.750
19:25:20,24.812,24.750
19:25:31,24.812,24.750
19:25:43,24.812,24.750
19:25:55,24.812,24.750
19:26:06,24.812,24.812
19:26:18,24.812,24.812
19:26:29,24.812,24.812
19:26:42,24.812,24.750
19:26:53,24.812,24.750
19:27:05,24.812,24.750
19:27:17,24.750,24.750
19:27:29,24.812,24.750
19:27:41,24.812,24.750
19:27:53,24.812,24.750
19:28:04,24.812,24.812
19:28:16,24.812,24.812
19:28:28,24.812,24.750
19:28:40,24.812,24.750
19:28:51,24.750,24.750
19:29:03,24.750,24.750
19:29:15,24.750,24.750
19:29:27,24.750,24.750
19:29:38,24.750,24.750
19:29:51,24.750,24.750
19:30:02,24.750,24.750
19:30:15,24.750,24.750
19:30:26,24.750,24.750
19:30:38,24.750,24.750
19:30:50,24.750,24.750
19:31:01,24.750,24.750
19:31:13,24.750,24.687
19:31:25,24.750,24.687
19:31:37,24.687,24.687
19:31:48,24.687,24.750
19:32:00,24.687,24.687
19:32:12,24.687,24.687
19:32:23,24.687,24.687
19:32:35,24.687,24.687
19:32:47,24.687,24.687
19:33:00,24.687,24.687
19:33:11,24.687,24.687
19:33:23,24.687,24.687
19:33:35,24.687,24.687
19:33:47,24.687,24.687
19:33:59,24.687,24.687
19:34:11,24.687,24.687
19:34:22,24.687,24.687
19:34:34,24.625,24.625
19:34:45,24.625,24.625
19:34:58,24.625,24.687
19:35:09,24.625,24.687
19:35:21,24.625,24.687
19:35:33,24.625,24.687
19:35:45,24.625,24.687
19:35:57,24.625,24.625
19:36:09,24.625,24.625
19:36:20,24.625,24.625
19:36:32,24.625,24.625
19:36:45,24.625,24.625
19:36:57,24.625,24.625
19:37:08,24.625,24.625
19:37:20,24.625,24.625
19:37:32,24.625,24.625
19:37:44,24.625,24.625
19:37:56,24.625,24.625
19:38:07,24.562,24.625
19:38:19,24.625,24.625
19:38:30,24.625,24.625
19:38:42,24.625,24.625
19:38:53,24.625,24.625
19:39:05,24.625,24.625
19:39:17,24.625,24.625
19:39:28,24.625,24.625
19:39:40,24.625,24.625
19:39:51,24.750,24.687
19:40:03,24.750,24.687
19:40:15,24.750,24.687
19:40:28,24.750,24.687
19:40:40,24.812,24.687
19:40:51,24.812,24.750
19:41:04,24.812,24.750
19:41:19,24.812,24.750
19:41:43,24.875,24.750
19:41:54,24.875,24.750
19:42:06,24.875,24.750
19:42:18,24.875,24.812
19:42:30,24.875,24.812
19:42:41,24.875,24.812
19:42:53,24.937,24.812
19:43:04,24.937,24.812
19:43:18,24.937,24.812
19:49:01,24.937,24.875
19:49:14,24.937,24.875
19:49:27,24.937,24.875
19:49:40,24.937,24.875
19:49:52,24.937,24.875
19:50:04,24.937,24.937
19:50:15,24.937,24.875
20:11:01,25.062,25.000
20:11:12,25.062,25.000
20:11:24,25.062,25.000
20:11:36,25.062,25.000
20:11:48,25.062,25.062
20:12:00,25.062,25.062
20:12:11,25.062,25.000
20:12:23,25.062,25.000
20:12:35,25.062,25.000
20:12:47,25.062,25.062
20:12:58,25.062,25.000
20:13:11,25.062,25.062
20:13:23,25.062,25.000
20:13:34,25.062,25.000
20:13:46,25.062,25.062
20:13:58,25.062,25.062
20:14:11,25.062,25.062
20:14:23,25.062,25.062
20:14:35,25.062,25.000
20:14:46,25.062,25.062
20:14:58,25.062,25.000
20:15:10,25.062,25.062
20:15:21,25.062,25.062
20:15:41,25.062,25.062
20:15:58,25.062,25.062
20:16:10,25.062,25.062
20:16:23,25.062,25.062
20:16:34,25.125,25.062
20:16:46,25.062,25.062
20:16:57,25.062,25.062
20:17:09,25.062,25.062
20:17:21,25.062,25.062
20:17:33,25.125,25.062
20:20:25,25.125,25.125
20:20:36,25.125,25.125
20:20:49,25.125,25.125
20:21:00,25.125,25.062
20:21:12,25.125,25.062
20:21:24,25.125,25.125
20:21:36,25.125,25.125
20:21:48,25.125,25.125
20:22:01,25.125,25.125
