2014/01/05 18:41:35,28.000,28.187,6.187
2014/01/05 18:49:01,28.000,28.250,6.312
2014/01/05 18:49:13,28.000,28.250,6.312
2014/01/05 18:49:24,28.000,28.250,6.250
2014/01/05 18:52:15,28.000,28.250,6.312
2014/01/05 18:52:26,28.000,28.250,6.312
2014/01/05 18:52:38,28.062,28.250,6.312
2014/01/05 18:53:52,28.000,28.250,6.312
2014/01/05 18:54:02,28.000,28.250,6.312
2014/01/05 18:54:13,28.000,28.250,6.312
2014/01/05 18:57:24,28.000,28.187,6.250
2014/01/05 18:57:35,28.000,28.187,6.250
2014/01/05 18:57:46,28.000,28.187,6.250
2014/01/05 18:57:57,28.000,28.187,6.250
2014/01/05 18:58:08,28.000,28.187,6.312
2014/01/05 18:58:18,28.000,28.187,6.250
2014/01/05 19:04:06,28.062,28.250,6.250
2014/01/05 19:04:17,28.062,28.250,6.250
2014/01/05 19:06:06,28.062,28.250,6.250
2014/01/05 19:06:18,28.125,28.250,6.250
2014/01/05 19:06:29,28.125,28.187,6.250
2014/01/05 19:06:40,28.125,28.187,6.312
2014/01/05 19:06:51,28.125,28.187,6.312
2014/01/05 19:07:02,28.125,28.187,6.250
2014/01/05 19:07:13,28.187,28.187,6.250
2014/01/05 19:07:24,28.250,28.187,6.250
2014/01/05 19:07:34,28.250,28.187,6.250
2014/01/05 19:07:45,28.312,28.187,6.250
2014/01/05 19:07:57,28.312,28.250,6.312
2014/01/05 19:09:58,28.687,28.437,6.187
2014/01/05 19:10:10,28.750,28.437,6.187
2014/01/05 19:10:21,28.750,28.500,6.187
2014/01/05 19:10:32,28.812,28.500,6.187
2014/01/05 19:10:43,28.875,28.500,6.187
2014/01/05 19:10:54,28.875,28.562,6.250
2014/01/05 19:11:05,28.937,28.625,6.250
2014/01/05 19:11:16,29.000,28.625,6.187
2014/01/05 19:11:27,29.000,28.687,6.187
2014/01/05 19:11:37,29.062,28.687,6.250
2014/01/05 19:11:48,29.062,28.750,6.250
2014/01/05 19:11:59,29.125,28.750,6.250
2014/01/05 19:12:10,29.187,28.812,6.250
2014/01/05 19:12:21,29.187,28.812,6.250
2014/01/05 19:12:32,29.250,28.875,6.250
2014/01/05 19:12:43,29.312,28.875,6.250
2014/01/05 19:12:54,29.375,28.937,6.187
2014/01/05 19:13:05,29.375,29.000,6.250
2014/01/05 19:13:16,29.437,29.000,6.187
2014/01/05 19:13:28,29.500,29.062,6.187
2014/01/05 19:13:39,29.500,29.125,6.250
2014/01/05 19:13:50,29.562,29.125,6.187
2014/01/05 19:14:01,29.625,29.187,6.250
2014/01/05 19:14:11,29.687,29.187,6.250
2014/01/05 19:14:22,29.687,29.250,6.250
2014/01/05 19:14:33,29.750,29.312,6.250
2014/01/05 19:14:45,29.812,29.312,6.250
2014/01/05 19:14:56,29.812,29.375,6.250
2014/01/05 19:15:07,29.875,29.375,6.250
2014/01/05 19:15:18,29.875,29.437,6.187
2014/01/05 19:15:29,29.937,29.437,6.187
2014/01/05 19:15:40,30.000,29.500,6.187
2014/01/05 19:15:51,30.000,29.500,6.187
2014/01/05 19:16:02,30.062,29.562,6.187
2014/01/05 19:16:12,30.062,29.562,6.187
2014/01/05 19:16:23,30.125,29.625,6.187
2014/01/05 19:16:34,30.187,29.625,6.187
2014/01/05 19:16:45,30.187,29.625,6.187
2014/01/05 19:16:56,30.250,29.687,6.187
2014/01/05 19:17:07,30.250,29.750,6.187
2014/01/05 19:17:32,30.375,29.812,6.187
2014/01/05 19:17:42,30.375,29.812,6.187
2014/01/05 19:17:53,30.437,29.875,6.187
2014/01/05 19:18:04,30.437,29.875,6.125
2014/01/05 19:18:15,30.500,29.937,6.125
2014/01/05 19:18:26,30.562,29.937,6.187
2014/01/05 19:18:48,30.625,30.062,6.125
2014/01/05 19:18:59,30.687,30.062,6.187
2014/01/05 19:19:11,30.687,30.125,6.187
2014/01/05 19:19:24,30.687,30.187,6.187
2014/01/05 19:19:35,30.812,30.187,6.187
2014/01/05 19:19:47,30.812,30.250,6.187
2014/01/05 19:19:58,30.875,30.250,6.187
2014/01/05 19:20:11,30.937,30.312,6.125
2014/01/05 19:20:22,31.000,30.312,6.125
2014/01/05 19:20:34,31.000,30.312,6.125
2014/01/05 19:20:45,31.062,30.312,6.125
2014/01/05 19:20:58,31.125,30.437,6.187
2014/01/05 19:21:09,31.125,30.500,6.125
2014/01/05 19:21:20,31.187,30.562,6.125
2014/01/05 19:21:31,31.250,30.562,6.125
2014/01/05 19:21:42,31.250,30.625,6.125
2014/01/05 19:21:53,31.312,30.625,6.125
2014/01/05 19:22:04,31.312,30.625,6.187
2014/01/05 19:22:15,31.250,30.625,6.187
2014/01/05 19:22:26,31.250,30.625,6.125
2014/01/05 19:22:37,31.187,30.625,6.125
2014/01/05 19:22:48,31.125,30.625,6.125
2014/01/05 19:22:59,31.062,30.687,6.125
2014/01/05 19:23:11,31.062,30.687,6.187
2014/01/05 19:23:21,31.000,30.687,6.125
2014/01/05 19:23:32,30.937,30.625,6.125
2014/01/05 19:23:43,30.937,30.625,6.125
2014/01/05 19:23:54,30.937,30.625,6.187
2014/01/05 19:24:05,30.875,30.562,6.187
